DENGUE - Notificações registradas no Sistema de Informação de Agravos de Notificação - Brasil
Casos Prováveis por Município de residência
Período:2020
"Município de residência";"Casos_Prováveis"
"521520 NOVO BRASIL";6
"521523 NOVO GAMA";3052
"521530 ORIZONA";64
"521540 OURO VERDE DE GOIAS";6
"521550 OUVIDOR";24
"521560 PADRE BERNARDO";165
"521565 PALESTINA DE GOIAS";12
"521570 PALMEIRAS DE GOIAS";40
"521590 PALMINOPOLIS";7
"521600 PANAMA";21
"521630 PARANAIGUARA";15
"521640 PARAUNA";85
"521645 PEROLANDIA";17
"521680 PETROLINA DE GOIAS";171
"521690 PILAR DE GOIAS";14
"521710 PIRACANJUBA";42
"521720 PIRANHAS";10
"521730 PIRENOPOLIS";153
"521740 PIRES DO RIO";408
"521760 PLANALTINA";566
"521770 PONTALINA";15
"521800 PORANGATU";23
"521805 PORTEIRAO";77
"521810 PORTELANDIA";140
"521830 POSSE";141
"521839 PROFESSOR JAMIL";18
"521850 QUIRINOPOLIS";73
"521860 RIALMA";227
"521870 RIANAPOLIS";29
"521878 RIO QUENTE";4
"521880 RIO VERDE";264
"521890 RUBIATABA";106
"521900 SANCLERLANDIA";11
"521910 SANTA BARBARA DE GOIAS";40
"521920 SANTA CRUZ DE GOIAS";3
"521925 SANTA FE DE GOIAS";10
"521930 SANTA HELENA DE GOIAS";244
"521935 SANTA ISABEL";5
"521940 SANTA RITA DO ARAGUAIA";87
"521945 SANTA RITA DO NOVO DESTINO";5
"521950 SANTA ROSA DE GOIAS";3
"521960 SANTA TEREZA DE GOIAS";2
"521970 SANTA TEREZINHA DE GOIAS";27
"521971 SANTO ANTONIO DA BARRA";12
"521973 SANTO ANTONIO DE GOIAS";21
"521975 SANTO ANTONIO DO DESCOBERTO";782
"521980 SAO DOMINGOS";64
"521990 SAO FRANCISCO DE GOIAS";15
"522000 SAO JOAO D'ALIANCA";55
"522005 SAO JOAO DA PARAUNA";2
"522010 SAO LUIS DE MONTES BELOS";58
"522015 SAO LUIZ DO NORTE";16
"522020 SAO MIGUEL DO ARAGUAIA";165
"522026 SAO MIGUEL DO PASSA QUATRO";6
"522028 SAO PATRICIO";1
"522040 SAO SIMAO";269
"522045 SENADOR CANEDO";380
"522050 SERRANOPOLIS";56
"522060 SILVANIA";116
"522068 SIMOLANDIA";58
"522070 SITIO D'ABADIA";11
"522100 TAQUARAL DE GOIAS";7
"522108 TERESINA DE GOIAS";1
"522119 TEREZOPOLIS DE GOIAS";8
"522130 TRES RANCHOS";17
"522140 TRINDADE";305
"522145 TROMBAS";3
"522150 TURVANIA";18
"522155 TURVELANDIA";11
"522157 UIRAPURU";3
"522160 URUACU";73
"522170 URUANA";136
"522180 URUTAI";27
"522185 VALPARAISO DE GOIAS";2684
"522190 VARJAO";7
"522200 VIANOPOLIS";200
"522205 VICENTINOPOLIS";11
"522220 VILA BOA";101
"522230 VILA PROPICIO";23
"530010 BRASILIA";47375
"000000 Ignorado ou exterior";30
"Total";956462
 Fonte: Ministério da Saúde/SVSA - Sistema de Informação de Agravos de Notificação - Sinan Net
 Notas:
 
 Para os casos prováveis foram incluídas todas notificações, exceto casos descartados.
 As bases de dados de dengue aqui disponíveis compõem um banco único a partir de 2014, podendo haver pequenas divergências com os dados disponibilizados pelo CGARB
 (Coordenação Geral de Vigilância de Arboviroses - CGARB) em sua série histórica, que para tal, realiza análise ano a ano, com a base congelada para cada ano analisado.
 Para tabular os casos graves (classificação final igual a dengue com complicações, febre hemorrágica da dengue, síndrome do choque da dengue, dengue com sinais de
 alarme e dengue grave) é necessário considerar também o critério de confirmação (laboratorial e clínico-epidemiológico).
 A partir de 2020 o estado do Espírito Santo passou a utilizar o sistema e-SUS Vigilância em Saúde. Portanto, para os casos de Arboviroses urbanas do Espírito Santo
 foram considerados apenas os dados disponibilizados pelo Sinan online (dengue e chikungunya) e Sinan Net (zika).
 Períodos Disponíveis ou período - Correspondem aos anos de notificação dos casos e semana epidemiológica, em cada período pode apresentar notificações com data de
 notificação do ano anterior (semana epidemiológica 52 ou 53) e posterior (semana epidemiológica 01).
 Para cálculo da incidência recomenda-se utilizar locais de residência.
 Dados de 2014 atualizados em 13/07/2015.
 Dados de 2015 atualizados em 27/09/2016.
 Dados de 2016 atualizados em 06/07/2017.
 Dados de 2017 atualizados em 18/07/2018.
 Dados de 2018 atualizados em 01/10/2019.
 Dados de 2019 atualizados em 10/07/2020.
 Dados de 2020 atualizados em 23/07/2021.
 Dados de 2021 atualizados em 12/07/2022.
 Dados de 2022 atualizados em 18/07/2023.
 Dados de 2023 atualizados em 04/06/2024 às 07 horas.
 Dados de 2024 atualizados em 26/05/2025 às 10:00 horas, sujeitos à revisão.
 Dados de 2025 atualizados em 02/06/2025 às 03:00 horas, sujeitos à revisão.
 * Dados disponibilizados no TABNET em junho de 2025.
 
